index,family_name,element_type,section,s_start_m,s_end_m,s_center_m,length_m,power_supply,power_supply_set_pv,power_supply_rd_pv,K,H,role
0,SEP_MARKER,Marker,,0.0,0.0,0.0,0.0,,,,,,Lattice marker
1,DKL2K1RP_1,Drift,,0.0,1.2034,0.6017,1.2034,,,,,,Drift
2,BPMZ5K1RP,Monitor,K1,1.2034,1.2034,1.2034,0.0,,,,,,Beam position monitor
3,DKL2K1RP_2,Drift,,1.2034,1.25,1.2267000000000001,0.046599999999999975,,,,,,Drift
4,S3M2K1RP,Sextupole,K1,1.25,1.35,1.3,0.10000000000000009,S3P1RP,S3P1RP:setCur,S3P1RP:rdCur,0.0,9.0,Sextupole / chromatic correction family member
5,D1L4K1RP,Drift,K1,1.35,1.5,1.425,0.1499999999999999,,,,,,Drift
6,Q3M2K1RP,Quadrupole,K1,1.5,1.7,1.6,0.19999999999999996,Q3P2K1RP,Q3P2K1RP:setCur,Q3P2K1RP:rdCur,5.0973,0.0,Quadrupole focusing element
7,D1L5K1RP,Drift,K1,1.7,1.8499999999999999,1.775,0.1499999999999999,,,,,,Drift
8,Q2M2K1RP,Quadrupole,K1,1.8499999999999999,2.05,1.9499999999999997,0.19999999999999996,Q2P2K1RP,Q2P2K1RP:setCur,Q2P2K1RP:rdCur,-4.4988,0.0,Quadrupole focusing element
9,D3L3K1RP_1,Drift,,2.05,2.1039999999999996,2.077,0.053999999999999826,,,,,,Drift
10,BPMZ6K1RP,Monitor,K1,2.1039999999999996,2.1039999999999996,2.1039999999999996,0.0,,,,,,Beam position monitor
11,D3L3K1RP_2,Drift,,2.1039999999999996,2.4749999999999996,2.2894999999999994,0.371,,,,,,Drift
12,BM2K1RP,Dipole,K1,2.4749999999999996,3.675,3.0749999999999997,1.2000000000000002,,,,0.0,0.0,Main bending dipole
13,D3L4K1RP,Drift,K1,3.675,4.1,3.8874999999999997,0.4249999999999998,,,,,,Drift
14,S2M2K1RP,Sextupole,K1,4.1,4.199999999999999,4.1499999999999995,0.09999999999999964,S2P1RP,S2P1RP:setCur,S2P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
15,D4L2K1RP_1,Drift,,4.199999999999999,4.249,4.224499999999999,0.04900000000000038,,,,,,Drift
16,BPMZ7K1RP,Monitor,K1,4.249,4.249,4.249,0.0,,,,,,Beam position monitor
17,D4L2K1RP_2,Drift,,4.249,4.5,4.374499999999999,0.25100000000000033,,,,,,Drift
18,S1M2K1RP,Sextupole,K1,4.5,4.6,4.55,0.09999999999999964,S1P1RP,S1P1RP:setCur,S1P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
19,D1L6K1RP,Drift,K1,4.6,4.75,4.675,0.15000000000000036,,,,,,Drift
20,Q1M2K1RP,Quadrupole,K1,4.75,4.95,4.85,0.20000000000000018,Q1P2K1RP,Q1P2K1RP:setCur,Q1P2K1RP:rdCur,2.8234,0.0,Quadrupole focusing element
21,D2L2K1RP,Drift,K1,4.95,5.075,5.0125,0.125,,,,,,Drift
22,OMK1RP,Octupole,K1,5.075,5.175,5.125,0.09999999999999964,OP1RP,OP1RP:setCur,OP1RP:rdCur,0.0,0.0,Octupole / nonlinear optics element
23,D2L1L2RP_1,Drift,,5.175,5.229,5.202,0.05400000000000027,,,,,,Drift
24,BPMZ1L2RP,Monitor,L2,5.229,5.229,5.229,0.0,,,,,,Beam position monitor
25,D2L1L2RP_2,Drift,,5.229,5.3,5.2645,0.07099999999999973,,,,,,Drift
26,Q1M1L2RP,Quadrupole,L2,5.3,5.5,5.4,0.20000000000000018,Q1P1L2RP,Q1P1L2RP:setCur,Q1P1L2RP:rdCur,2.8234,0.0,Quadrupole focusing element
27,D1L1L2RP,Drift,L2,5.5,5.65,5.575,0.15000000000000036,,,,,,Drift
28,S1M1L2RP,Sextupole,L2,5.65,5.75,5.7,0.09999999999999964,S1P1RP,S1P1RP:setCur,S1P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
29,D4L1L2RP,Drift,L2,5.75,6.05,5.9,0.2999999999999998,,,,,,Drift
30,S2M1L2RP,Sextupole,L2,6.05,6.1499999999999995,6.1,0.09999999999999964,S2P1RP,S2P1RP:setCur,S2P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
31,D3L1L2RP_1,Drift,,6.1499999999999995,6.204,6.177,0.05400000000000027,,,,,,Drift
32,BPMZ2L2RP,Monitor,L2,6.204,6.204,6.204,0.0,,,,,,Beam position monitor
33,D3L1L2RP_2,Drift,,6.204,6.574999999999999,6.3895,0.37099999999999955,,,,,,Drift
34,BM1L2RP,Dipole,L2,6.574999999999999,7.7749999999999995,7.174999999999999,1.2000000000000002,,,,0.0,0.0,Main bending dipole
35,D3L2L2RP_1,Drift,,7.7749999999999995,8.187199999999999,7.9811,0.41219999999999946,,,,,,Drift
36,BPMZ3L2RP,Monitor,L2,8.187199999999999,8.187199999999999,8.187199999999999,0.0,,,,,,Beam position monitor
37,D3L2L2RP_2,Drift,,8.187199999999999,8.2,8.1936,0.012800000000000367,,,,,,Drift
38,Q2M1L2RP,Quadrupole,L2,8.2,8.399999999999999,8.299999999999999,0.1999999999999993,Q2P1L2RP,Q2P1L2RP:setCur,Q2P1L2RP:rdCur,-4.2005,0.0,Quadrupole focusing element
39,D1L2L2RP,Drift,L2,8.399999999999999,8.549999999999999,8.474999999999998,0.15000000000000036,,,,,,Drift
40,Q3M1L2RP,Quadrupole,L2,8.549999999999999,8.749999999999998,8.649999999999999,0.1999999999999993,Q3P1L2RP,Q3P1L2RP:setCur,Q3P1L2RP:rdCur,5.1358,0.0,Quadrupole focusing element
41,D1L3L2RP,Drift,L2,8.749999999999998,8.899999999999999,8.825,0.15000000000000036,,,,,,Drift
42,S3M1L2RP,Sextupole,L2,8.899999999999999,8.999999999999998,8.95,0.09999999999999964,S3P1RP,S3P1RP:setCur,S3P1RP:rdCur,0.0,9.0,Sextupole / chromatic correction family member
43,DLL1L2RP_1,Drift,,8.999999999999998,9.046599999999998,9.023299999999999,0.04659999999999975,,,,,,Drift
44,BPMZ4L2RP,Monitor,L2,9.046599999999998,9.046599999999998,9.046599999999998,0.0,,,,,,Beam position monitor
45,DLL1L2RP_2,Drift,,9.046599999999998,11.999999999999998,10.523299999999999,2.9534000000000002,,,,,,Drift
46,U125,Marker,,11.999999999999998,11.999999999999998,11.999999999999998,0.0,,,,,,Undulator marker in the L2 straight
47,DLL2L2RP_1,Drift,,11.999999999999998,14.953399999999998,13.476699999999997,2.9534000000000002,,,,,,Drift
48,BPMZ5L2RP,Monitor,L2,14.953399999999998,14.953399999999998,14.953399999999998,0.0,,,,,,Beam position monitor
49,DLL2L2RP_2,Drift,,14.953399999999998,14.999999999999998,14.976699999999997,0.04659999999999975,,,,,,Drift
50,S3M2L2RP,Sextupole,L2,14.999999999999998,15.099999999999998,15.049999999999997,0.09999999999999964,S3P2RP,S3P2RP:setCur,S3P2RP:rdCur,0.0,-9.0,Sextupole / chromatic correction family member
51,D1L4L2RP,Drift,L2,15.099999999999998,15.249999999999998,15.174999999999997,0.15000000000000036,,,,,,Drift
52,Q3M2L2RP,Quadrupole,L2,15.249999999999998,15.449999999999998,15.349999999999998,0.1999999999999993,Q3P2L2RP,Q3P2L2RP:setCur,Q3P2L2RP:rdCur,5.1358,0.0,Quadrupole focusing element
53,D1L5L2RP,Drift,L2,15.449999999999998,15.599999999999998,15.524999999999999,0.15000000000000036,,,,,,Drift
54,Q2M2L2RP,Quadrupole,L2,15.599999999999998,15.799999999999997,15.699999999999998,0.1999999999999993,Q2P2L2RP,Q2P2L2RP:setCur,Q2P2L2RP:rdCur,-4.2005,0.0,Quadrupole focusing element
55,D3L3L2RP_1,Drift,,15.799999999999997,15.853999999999997,15.826999999999998,0.05400000000000027,,,,,,Drift
56,BPMZ6L2RP,Monitor,L2,15.853999999999997,15.853999999999997,15.853999999999997,0.0,,,,,,Beam position monitor
57,D3L3L2RP_2,Drift,,15.853999999999997,16.224999999999998,16.039499999999997,0.37100000000000044,,,,,,Drift
58,BM2L2RP,Dipole,L2,16.224999999999998,17.424999999999997,16.824999999999996,1.1999999999999993,,,,0.0,0.0,Main bending dipole
59,D3L4L2RP,Drift,L2,17.424999999999997,17.849999999999998,17.637499999999996,0.4250000000000007,,,,,,Drift
60,S2M2L2RP,Sextupole,L2,17.849999999999998,17.95,17.9,0.10000000000000142,S2P2LRP,S2P2LRP:setCur,S2P2LRP:rdCur,0.0,-81.72,Sextupole / chromatic correction family member
61,D4L2L2RP_1,Drift,,17.95,17.999,17.9745,0.04899999999999949,,,,,,Drift
62,BPMZ7L2RP,Monitor,L2,17.999,17.999,17.999,0.0,,,,,,Beam position monitor
63,D4L2L2RP_2,Drift,,17.999,18.25,18.124499999999998,0.2510000000000012,,,,,,Drift
64,S1M2L2RP,Sextupole,L2,18.25,18.35,18.3,0.10000000000000142,S1P2RP,S1P2RP:setCur,S1P2RP:rdCur,0.0,63.72,Sextupole / chromatic correction family member
65,D1L6L2RP,Drift,L2,18.35,18.5,18.425,0.14999999999999858,,,,,,Drift
66,Q1M2L2RP,Quadrupole,L2,18.5,18.7,18.6,0.1999999999999993,Q1P2L2RP,Q1P2L2RP:setCur,Q1P2L2RP:rdCur,2.8234,0.0,Quadrupole focusing element
67,D2L2L2RP,Drift,L2,18.7,18.825,18.7625,0.125,,,,,,Drift
68,OML2RP,Octupole,L2,18.825,18.925,18.875,0.10000000000000142,OP2RP,OP2RP:setCur,OP2RP:rdCur,0.0,0.0,Octupole / nonlinear optics element
69,D2L1K3RP_1,Drift,,18.925,18.979,18.951999999999998,0.053999999999998494,,,,,,Drift
70,BPMZ1K3RP,Monitor,K3,18.979,18.979,18.979,0.0,,,,,,Beam position monitor
71,D2L1K3RP_2,Drift,,18.979,19.05,19.014499999999998,0.0710000000000015,,,,,,Drift
72,Q1M1K3RP,Quadrupole,K3,19.05,19.25,19.15,0.1999999999999993,Q1P1K3RP,Q1P1K3RP:setCur,Q1P1K3RP:rdCur,2.8234,0.0,Quadrupole focusing element
73,D1L1K3RP,Drift,K3,19.25,19.4,19.325,0.14999999999999858,,,,,,Drift
74,S1M1K3RP,Sextupole,K3,19.4,19.5,19.45,0.10000000000000142,S1P2RP,S1P2RP:setCur,S1P2RP:rdCur,0.0,63.72,Sextupole / chromatic correction family member
75,D4L1K3RP,Drift,K3,19.5,19.8,19.65,0.3000000000000007,,,,,,Drift
76,S2M1K3RP,Sextupole,K3,19.8,19.900000000000002,19.85,0.10000000000000142,S2P2KRP,S2P2KRP:setCur,S2P2KRP:rdCur,0.0,-81.72,Sextupole / chromatic correction family member
77,D3L1K3RP_1,Drift,,19.900000000000002,19.954,19.927,0.053999999999998494,,,,,,Drift
78,BPMZ2K3RP,Monitor,K3,19.954,19.954,19.954,0.0,,,,,,Beam position monitor
79,D3L1K3RP_2,Drift,,19.954,20.325,20.139499999999998,0.37099999999999866,,,,,,Drift
80,BM1K3RP,Dipole,K3,20.325,21.525,20.924999999999997,1.1999999999999993,,,,0.0,0.0,Main bending dipole
81,D3L2K3RP_1,Drift,,21.525,21.937199999999997,21.731099999999998,0.41219999999999857,,,,,,Drift
82,BPMZ3K3RP,Monitor,K3,21.937199999999997,21.937199999999997,21.937199999999997,0.0,,,,,,Beam position monitor
83,D3L2K3RP_2,Drift,,21.937199999999997,21.949999999999996,21.943599999999996,0.01279999999999859,,,,,,Drift
84,Q2M1K3RP,Quadrupole,K3,21.949999999999996,22.149999999999995,22.049999999999997,0.1999999999999993,Q2P1K3RP,Q2P1K3RP:setCur,Q2P1K3RP:rdCur,-4.4988,0.0,Quadrupole focusing element
85,D1L2K3RP,Drift,K3,22.149999999999995,22.299999999999994,22.224999999999994,0.14999999999999858,,,,,,Drift
86,Q3M1K3RP,Quadrupole,K3,22.299999999999994,22.499999999999993,22.39999999999999,0.1999999999999993,Q3P1K3RP,Q3P1K3RP:setCur,Q3P1K3RP:rdCur,5.0973,0.0,Quadrupole focusing element
87,D1L3K3RP,Drift,K3,22.499999999999993,22.64999999999999,22.574999999999992,0.14999999999999858,,,,,,Drift
88,S3M1K3RP,Sextupole,K3,22.64999999999999,22.749999999999993,22.699999999999992,0.10000000000000142,S3P2RP,S3P2RP:setCur,S3P2RP:rdCur,0.0,-9.0,Sextupole / chromatic correction family member
89,DKL1K3RP_1,Drift,,22.749999999999993,22.796599999999994,22.773299999999992,0.04660000000000153,,,,,,Drift
90,BPMZ4K3RP,Monitor,K3,22.796599999999994,22.796599999999994,22.796599999999994,0.0,,,,,,Beam position monitor
91,DKL1K3RP_2,Drift,,22.796599999999994,23.999999999999993,23.398299999999992,1.2033999999999985,,,,,,Drift
92,DKL2K3RP_1,Drift,,23.999999999999993,25.20339999999999,24.601699999999994,1.2033999999999985,,,,,,Drift
93,BPMZ5K3RP,Monitor,K3,25.20339999999999,25.20339999999999,25.20339999999999,0.0,,,,,,Beam position monitor
94,DKL2K3RP_2,Drift,,25.20339999999999,25.249999999999993,25.226699999999994,0.04660000000000153,,,,,,Drift
95,S3M2K3RP,Sextupole,K3,25.249999999999993,25.349999999999994,25.299999999999994,0.10000000000000142,S3P2RP,S3P2RP:setCur,S3P2RP:rdCur,0.0,-9.0,Sextupole / chromatic correction family member
96,D1L4K3RP,Drift,K3,25.349999999999994,25.499999999999993,25.424999999999994,0.14999999999999858,,,,,,Drift
97,Q3M2K3RP,Quadrupole,K3,25.499999999999993,25.699999999999992,25.599999999999994,0.1999999999999993,Q3P2K3RP,Q3P2K3RP:setCur,Q3P2K3RP:rdCur,5.0973,0.0,Quadrupole focusing element
98,D1L5K3RP,Drift,K3,25.699999999999992,25.84999999999999,25.77499999999999,0.14999999999999858,,,,,,Drift
99,Q2M2K3RP,Quadrupole,K3,25.84999999999999,26.04999999999999,25.94999999999999,0.1999999999999993,Q2P2K3RP,Q2P2K3RP:setCur,Q2P2K3RP:rdCur,-4.4988,0.0,Quadrupole focusing element
100,D3L3K3RP_1,Drift,,26.04999999999999,26.10399999999999,26.07699999999999,0.053999999999998494,,,,,,Drift
101,BPMZ6K3RP,Monitor,K3,26.10399999999999,26.10399999999999,26.10399999999999,0.0,,,,,,Beam position monitor
102,D3L3K3RP_2,Drift,,26.10399999999999,26.474999999999987,26.28949999999999,0.37099999999999866,,,,,,Drift
103,BM2K3RP,Dipole,K3,26.474999999999987,27.674999999999986,27.07499999999999,1.1999999999999993,,,,0.0,0.0,Main bending dipole
104,D3L4K3RP,Drift,K3,27.674999999999986,28.099999999999987,27.88749999999999,0.4250000000000007,,,,,,Drift
105,S2M2K3RP,Sextupole,K3,28.099999999999987,28.19999999999999,28.149999999999988,0.10000000000000142,S2P2KRP,S2P2KRP:setCur,S2P2KRP:rdCur,0.0,-81.72,Sextupole / chromatic correction family member
106,D4L2K3RP_1,Drift,,28.19999999999999,28.248999999999988,28.22449999999999,0.04899999999999949,,,,,,Drift
107,BPMZ7K3RP,Monitor,K3,28.248999999999988,28.248999999999988,28.248999999999988,0.0,,,,,,Beam position monitor
108,D4L2K3RP_2,Drift,,28.248999999999988,28.49999999999999,28.37449999999999,0.2510000000000012,,,,,,Drift
109,S1M2K3RP,Sextupole,K3,28.49999999999999,28.59999999999999,28.54999999999999,0.10000000000000142,S1P2RP,S1P2RP:setCur,S1P2RP:rdCur,0.0,63.72,Sextupole / chromatic correction family member
110,D1L6K3RP,Drift,K3,28.59999999999999,28.74999999999999,28.67499999999999,0.14999999999999858,,,,,,Drift
111,Q1M2K3RP,Quadrupole,K3,28.74999999999999,28.94999999999999,28.849999999999987,0.1999999999999993,Q1P2K3RP,Q1P2K3RP:setCur,Q1P2K3RP:rdCur,2.8234,0.0,Quadrupole focusing element
112,D2L2K3RP,Drift,K3,28.94999999999999,29.07499999999999,29.01249999999999,0.125,,,,,,Drift
113,OMK3RP,Octupole,K3,29.07499999999999,29.17499999999999,29.12499999999999,0.10000000000000142,OP2RP,OP2RP:setCur,OP2RP:rdCur,0.0,0.0,Octupole / nonlinear optics element
114,D2L1L4RP_1,Drift,,29.17499999999999,29.22899999999999,29.20199999999999,0.053999999999998494,,,,,,Drift
115,BPMZ1L4RP,Monitor,L4,29.22899999999999,29.22899999999999,29.22899999999999,0.0,,,,,,Beam position monitor
116,D2L1L4RP_2,Drift,,29.22899999999999,29.29999999999999,29.26449999999999,0.0710000000000015,,,,,,Drift
117,Q1M1L4RP,Quadrupole,L4,29.29999999999999,29.49999999999999,29.39999999999999,0.1999999999999993,Q1P1L4RP,Q1P1L4RP:setCur,Q1P1L4RP:rdCur,2.8234,0.0,Quadrupole focusing element
118,D1L1L4RP,Drift,L4,29.49999999999999,29.649999999999988,29.57499999999999,0.14999999999999858,,,,,,Drift
119,S1M1L4RP,Sextupole,L4,29.649999999999988,29.74999999999999,29.69999999999999,0.10000000000000142,S1P2RP,S1P2RP:setCur,S1P2RP:rdCur,0.0,63.72,Sextupole / chromatic correction family member
120,D4L1L4RP,Drift,L4,29.74999999999999,30.04999999999999,29.89999999999999,0.3000000000000007,,,,,,Drift
121,S2M1L4RP,Sextupole,L4,30.04999999999999,30.14999999999999,30.09999999999999,0.10000000000000142,S2P2LRP,S2P2LRP:setCur,S2P2LRP:rdCur,0.0,-81.72,Sextupole / chromatic correction family member
122,D3L1L4RP_1,Drift,,30.14999999999999,30.20399999999999,30.176999999999992,0.053999999999998494,,,,,,Drift
123,BPMZ2L4RP,Monitor,L4,30.20399999999999,30.20399999999999,30.20399999999999,0.0,,,,,,Beam position monitor
124,D3L1L4RP_2,Drift,,30.20399999999999,30.57499999999999,30.38949999999999,0.37099999999999866,,,,,,Drift
125,BM1L4RP,Dipole,L4,30.57499999999999,31.774999999999988,31.17499999999999,1.1999999999999993,,,,0.0,0.0,Main bending dipole
126,D3L2L4RP_1,Drift,,31.774999999999988,32.18719999999999,31.98109999999999,0.4122000000000021,,,,,,Drift
127,BPMZ3L4RP,Monitor,L4,32.18719999999999,32.18719999999999,32.18719999999999,0.0,,,,,,Beam position monitor
128,D3L2L4RP_2,Drift,,32.18719999999999,32.19999999999999,32.19359999999999,0.01279999999999859,,,,,,Drift
129,Q2M1L4RP,Quadrupole,L4,32.19999999999999,32.39999999999999,32.29999999999999,0.20000000000000284,Q2P1L4RP,Q2P1L4RP:setCur,Q2P1L4RP:rdCur,-4.2005,0.0,Quadrupole focusing element
130,D1L2L4RP,Drift,L4,32.39999999999999,32.54999999999999,32.474999999999994,0.14999999999999858,,,,,,Drift
131,Q3M1L4RP,Quadrupole,L4,32.54999999999999,32.74999999999999,32.64999999999999,0.20000000000000284,Q3P1L4RP,Q3P1L4RP:setCur,Q3P1L4RP:rdCur,5.1358,0.0,Quadrupole focusing element
132,D1L3L4RP,Drift,L4,32.74999999999999,32.89999999999999,32.82499999999999,0.14999999999999858,,,,,,Drift
133,S3M1L4RP,Sextupole,L4,32.89999999999999,32.99999999999999,32.94999999999999,0.10000000000000142,S3P2RP,S3P2RP:setCur,S3P2RP:rdCur,0.0,-9.0,Sextupole / chromatic correction family member
134,DLL1L4RP_1,Drift,,32.99999999999999,33.04659999999999,33.02329999999999,0.046599999999997976,,,,,,Drift
135,BPMZ4L4RP,Monitor,L4,33.04659999999999,33.04659999999999,33.04659999999999,0.0,,,,,,Beam position monitor
136,DLL1L4RP_2,Drift,,33.04659999999999,35.849999999999994,34.44829999999999,2.8034000000000034,,,,,,Drift
137,CAV,RFCavity,,35.849999999999994,36.14999999999999,35.99999999999999,0.29999999999999716,,,,,,Main RF cavity in the L4 long straight
138,DLL2L4RP_1,Drift,,36.14999999999999,38.95339999999999,37.55169999999999,2.8033999999999963,,,,,,Drift
139,BPMZ5L4RP,Monitor,L4,38.95339999999999,38.95339999999999,38.95339999999999,0.0,,,,,,Beam position monitor
140,DLL2L4RP_2,Drift,,38.95339999999999,38.999999999999986,38.97669999999999,0.046599999999997976,,,,,,Drift
141,S3M2L4RP,Sextupole,L4,38.999999999999986,39.09999999999999,39.04999999999998,0.10000000000000142,S3P1RP,S3P1RP:setCur,S3P1RP:rdCur,0.0,9.0,Sextupole / chromatic correction family member
142,D1L4L4RP,Drift,L4,39.09999999999999,39.249999999999986,39.17499999999998,0.14999999999999858,,,,,,Drift
143,Q3M2L4RP,Quadrupole,L4,39.249999999999986,39.44999999999999,39.34999999999999,0.20000000000000284,Q3P2L4RP,Q3P2L4RP:setCur,Q3P2L4RP:rdCur,5.1358,0.0,Quadrupole focusing element
144,D1L5L4RP,Drift,L4,39.44999999999999,39.59999999999999,39.52499999999999,0.14999999999999858,,,,,,Drift
145,Q2M2L4RP,Quadrupole,L4,39.59999999999999,39.79999999999999,39.69999999999999,0.20000000000000284,Q2P2L4RP,Q2P2L4RP:setCur,Q2P2L4RP:rdCur,-4.2005,0.0,Quadrupole focusing element
146,D3L3L4RP_1,Drift,,39.79999999999999,39.85399999999999,39.82699999999999,0.054000000000002046,,,,,,Drift
147,BPMZ6L4RP,Monitor,L4,39.85399999999999,39.85399999999999,39.85399999999999,0.0,,,,,,Beam position monitor
148,D3L3L4RP_2,Drift,,39.85399999999999,40.224999999999994,40.03949999999999,0.3710000000000022,,,,,,Drift
149,BM2L4RP,Dipole,L4,40.224999999999994,41.425,40.824999999999996,1.2000000000000028,,,,0.0,0.0,Main bending dipole
150,D3L4L4RP,Drift,L4,41.425,41.849999999999994,41.637499999999996,0.42499999999999716,,,,,,Drift
151,S2M2L4RP,Sextupole,L4,41.849999999999994,41.949999999999996,41.89999999999999,0.10000000000000142,S2P1RP,S2P1RP:setCur,S2P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
152,D4L2L4RP_1,Drift,,41.949999999999996,41.998999999999995,41.97449999999999,0.04899999999999949,,,,,,Drift
153,BPMZ7L4RP,Monitor,L4,41.998999999999995,41.998999999999995,41.998999999999995,0.0,,,,,,Beam position monitor
154,D4L2L4RP_2,Drift,,41.998999999999995,42.24999999999999,42.1245,0.25099999999999767,,,,,,Drift
155,S1M2L4RP,Sextupole,L4,42.24999999999999,42.349999999999994,42.3,0.10000000000000142,S1P1RP,S1P1RP:setCur,S1P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
156,D1L6L4RP,Drift,L4,42.349999999999994,42.49999999999999,42.425,0.14999999999999858,,,,,,Drift
157,Q1M2L4RP,Quadrupole,L4,42.49999999999999,42.699999999999996,42.599999999999994,0.20000000000000284,Q1P2L4RP,Q1P2L4RP:setCur,Q1P2L4RP:rdCur,2.8234,0.0,Quadrupole focusing element
158,D2L2L4RP,Drift,L4,42.699999999999996,42.824999999999996,42.762499999999996,0.125,,,,,,Drift
159,OML4RP,Octupole,L4,42.824999999999996,42.925,42.875,0.10000000000000142,OP1RP,OP1RP:setCur,OP1RP:rdCur,0.0,0.0,Octupole / nonlinear optics element
160,D2L1K1RP_1,Drift,,42.925,42.979,42.952,0.054000000000002046,,,,,,Drift
161,BPMZ1K1RP,Monitor,K1,42.979,42.979,42.979,0.0,,,,,,Beam position monitor
162,D2L1K1RP_2,Drift,,42.979,43.05,43.0145,0.07099999999999795,,,,,,Drift
163,Q1M1K1RP,Quadrupole,K1,43.05,43.25,43.15,0.20000000000000284,Q1P1K1RP,Q1P1K1RP:setCur,Q1P1K1RP:rdCur,2.8234,0.0,Quadrupole focusing element
164,D1L1K1RP,Drift,K1,43.25,43.4,43.325,0.14999999999999858,,,,,,Drift
165,S1M1K1RP,Sextupole,K1,43.4,43.5,43.45,0.10000000000000142,S1P1RP,S1P1RP:setCur,S1P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
166,D4L1K1RP,Drift,K1,43.5,43.8,43.65,0.29999999999999716,,,,,,Drift
167,S2M1K1RP,Sextupole,K1,43.8,43.9,43.849999999999994,0.10000000000000142,S2P1RP,S2P1RP:setCur,S2P1RP:rdCur,0.0,0.0,Sextupole / chromatic correction family member
168,D3L1K1RP_1,Drift,,43.9,43.954,43.927,0.054000000000002046,,,,,,Drift
169,BPMZ2K1RP,Monitor,K1,43.954,43.954,43.954,0.0,,,,,,Beam position monitor
170,D3L1K1RP_2,Drift,,43.954,44.325,44.1395,0.3710000000000022,,,,,,Drift
171,BM1K1RP,Dipole,K1,44.325,45.525000000000006,44.925000000000004,1.2000000000000028,,,,0.0,0.0,Main bending dipole
172,D3L2K1RP_1,Drift,,45.525000000000006,45.937200000000004,45.731100000000005,0.41219999999999857,,,,,,Drift
173,BPMZ3K1RP,Monitor,K1,45.937200000000004,45.937200000000004,45.937200000000004,0.0,,,,,,Beam position monitor
174,D3L2K1RP_2,Drift,,45.937200000000004,45.95,45.9436,0.01279999999999859,,,,,,Drift
175,Q2M1K1RP,Quadrupole,K1,45.95,46.150000000000006,46.050000000000004,0.20000000000000284,Q2P1K1RP,Q2P1K1RP:setCur,Q2P1K1RP:rdCur,-4.4988,0.0,Quadrupole focusing element
176,D1L2K1RP,Drift,K1,46.150000000000006,46.300000000000004,46.22500000000001,0.14999999999999858,,,,,,Drift
177,Q3M1K1RP,Quadrupole,K1,46.300000000000004,46.50000000000001,46.400000000000006,0.20000000000000284,Q3P1K1RP,Q3P1K1RP:setCur,Q3P1K1RP:rdCur,5.0973,0.0,Quadrupole focusing element
178,D1L3K1RP,Drift,K1,46.50000000000001,46.650000000000006,46.575,0.14999999999999858,,,,,,Drift
179,S3M1K1RP,Sextupole,K1,46.650000000000006,46.75000000000001,46.7,0.10000000000000142,S3P1RP,S3P1RP:setCur,S3P1RP:rdCur,0.0,9.0,Sextupole / chromatic correction family member
180,DKL1K1RP_1,Drift,,46.75000000000001,46.796600000000005,46.773300000000006,0.046599999999997976,,,,,,Drift
181,BPMZ4K1RP,Monitor,K1,46.796600000000005,46.796600000000005,46.796600000000005,0.0,,,,,,Beam position monitor
182,DKL1K1RP_2,Drift,,46.796600000000005,48.00000000000001,47.398300000000006,1.203400000000002,,,,,,Drift
